cohort_id,pathogen,observation_id,measure_id,measure_kind,measure_domain,measure_verbatim,value_type,percent_or_value,ci_low,ci_high,n_assessed,denominator_basis,timepoint_months,timepoint_band,reference_period,ascertainment,comparator_group,comparator_value,effect_type,effect_estimate,comparability_signature,publication_id,source_locator,extraction_method,verified_on
cao-lormeau-zika-gbs,Zika virus,zika-gbs-serology,event:guillain-barre-syndrome,event,neuropathic,Guillain-Barré syndrome patients with serological evidence of recent Zika virus infection (anti-ZIKV IgM or IgG),proportion,98,,,42,assessed_at_timepoint,0,acute,not_reported,unclear,none,not_applicable,,,09e1ed521f,cao-lormeau-2016,Results (41/42 GBS cases had anti-ZIKV IgM or IgG),manual,2026-07-20
colombo-dengue,Dengue virus,cds-fatigue-2mo,sym:fatigue,symptom,fatigue_pem,fatigue at 2 months post-infection,proportion,32,,,158,assessed_at_timepoint,2,0-3mo,not_reported,unclear,none,not_applicable,,,6c7f18611e,sigera-2021,"Results/Abstract (51/158 dengue patients; RR 4.93, 95% CI 2.3–10.4 vs non-dengue)",manual,2026-07-20
davis-2021-longcovid,SARS-CoV-2,davis-fatigue-6mo,sym:fatigue,symptom,fatigue_pem,fatigue reported among respondents symptomatic after month 6,proportion,80.0,78.5,81.6,measured_not_reported,unclear,6,3-6mo,not_reported,unclear,none,not_applicable,,,ac23b7c108,davis-2021,Results (most likely symptoms after month 6),manual,2026-07-20
davis-2021-longcovid,SARS-CoV-2,davis-pem-6mo,sym:post-exertional-malaise,symptom,fatigue_pem,post-exertional malaise reported among respondents symptomatic after month 6,proportion,73.3,71.5,75.1,measured_not_reported,unclear,6,3-6mo,not_reported,unclear,none,not_applicable,,,cf0c586af0,davis-2021,Results (most likely symptoms after month 6),manual,2026-07-20
davis-2021-longcovid,SARS-CoV-2,davis-cognitive-6mo,sym:cognitive-dysfunction,symptom,neurocognitive,cognitive dysfunction reported among respondents symptomatic after month 6,proportion,58.4,56.5,60.2,measured_not_reported,unclear,6,3-6mo,not_reported,unclear,none,not_applicable,,,f62e0e5b9f,davis-2021,Results (most likely symptoms after month 6),manual,2026-07-20
davis-2021-longcovid,SARS-CoV-2,davis-work-7mo,func:unable-to-work,functional,constitutional,not working at time of survey due to illness (a further 45.2% required a reduced work schedule),proportion,22.3,,,measured_not_reported,unclear,7,6-12mo,not_reported,unclear,none,not_applicable,,,f9f068b853,davis-2021,Results (employment impact),manual,2026-07-20
davis-2021-longcovid,SARS-CoV-2,davis-fatigue-6mo-sf,sym:fatigue,symptom,fatigue_pem,fatigue,proportion,80.0,78.5,81.6,3762,symptomatic_subset,6,3-6mo,current,structured_checklist,none,not_applicable,,,0d684c8005,davis-2021,"Results, symptoms after month 6 (fatigue 80.0%, 95% CI 78.5-81.6)",manual,2026-07-20
davis-2021-longcovid,SARS-CoV-2,davis-pem-6mo-sf,sym:post-exertional-malaise,symptom,fatigue_pem,post-exertional malaise,proportion,73.3,71.5,75.1,3762,symptomatic_subset,6,3-6mo,current,structured_checklist,none,not_applicable,,,a3e8d4514b,davis-2021,"Results, symptoms after month 6 (post-exertional malaise 73.3%, 95% CI 71.5-75.1)",manual,2026-07-20
davis-2021-longcovid,SARS-CoV-2,davis-cognitive-6mo-sf,sym:cognitive-dysfunction,symptom,neurocognitive,cognitive dysfunction,proportion,58.4,56.5,60.2,3762,symptomatic_subset,6,3-6mo,current,structured_checklist,none,not_applicable,,,6e6cca3ee5,davis-2021,"Results, symptoms after month 6 (cognitive dysfunction 58.4%, 95% CI 56.5-60.2)",manual,2026-07-20
dubbo-infection-outcomes,Mixed (EBV / Ross River virus / Coxiella burnetii),dubbo-cfs-6mo,case-def:cfs,case_definition,fatigue_pem,met diagnostic criteria for a chronic fatigue syndrome at 6 months,proportion,11,,,253,assessed_at_timepoint,6,3-6mo,not_reported,unclear,none,not_applicable,,,06f8f5f631,hickie-2006,Results (approx. 11% met CFS criteria at 6 months),manual,2026-07-20
huang-2021-wuhan,SARS-CoV-2,huang-fatigue-6mo,sym:fatigue,symptom,fatigue_pem,fatigue or muscle weakness at 6 months after symptom onset,proportion,63,,,1655,assessed_at_timepoint,6,3-6mo,not_reported,unclear,none,not_applicable,,,b4389f13dc,huang-2021,"Results/Abstract (fatigue or muscle weakness 63%, 1038 of 1655)",manual,2026-07-20
huang-2021-wuhan,SARS-CoV-2,huang-fatigue-6mo-sf,sym:fatigue,symptom,fatigue_pem,fatigue or muscle weakness,proportion,63,,,1655,assessed_at_timepoint,6,3-6mo,current,structured_checklist,unexposed_matched,measured_not_reported,,,c030cf0354,huang-2021,"Results (fatigue or muscle weakness 63%, 1038 of 1655)",manual,2026-07-20
katz-2009-mononucleosis,Epstein-Barr virus (EBV),katz-cfs-6mo,case-def:cfs,case_definition,fatigue_pem,met criteria for chronic fatigue syndrome 6 months after infectious mononucleosis,proportion,13,,,301,assessed_at_timepoint,6,3-6mo,not_reported,unclear,none,not_applicable,,,06f8f5f631,katz-2009,Results/Abstract (13% at 6 months),manual,2026-07-20
katz-2009-mononucleosis,Epstein-Barr virus (EBV),katz-cfs-12mo,case-def:cfs,case_definition,fatigue_pem,met criteria for chronic fatigue syndrome 12 months after infectious mononucleosis,proportion,7,,,301,assessed_at_timepoint,12,6-12mo,not_reported,unclear,none,not_applicable,,,d33761e83d,katz-2009,Results/Abstract (7% at 12 months),manual,2026-07-20
katz-2009-mononucleosis,Epstein-Barr virus (EBV),katz-cfs-24mo,case-def:cfs,case_definition,fatigue_pem,met criteria for chronic fatigue syndrome 24 months after infectious mononucleosis,proportion,4,,,301,assessed_at_timepoint,24,12-24mo,not_reported,unclear,none,not_applicable,,,6e8b10a7a5,katz-2009,Results/Abstract (4% at 24 months),manual,2026-07-20
lam-2009-sars-survivors,SARS-CoV-1,lam-chronic-fatigue-4yr,sym:fatigue,symptom,fatigue_pem,chronic fatigue at ~4 years after SARS,proportion,40.3,,,181,assessed_at_timepoint,48,24mo+,not_reported,unclear,none,not_applicable,,,802865415c,lam-2009,Results (40.3% chronic fatigue),manual,2026-07-20
lam-2009-sars-survivors,SARS-CoV-1,lam-cfs-4yr,case-def:cfs,case_definition,fatigue_pem,met modified CDC criteria for chronic fatigue syndrome at ~4 years after SARS,proportion,27.1,,,181,assessed_at_timepoint,48,24mo+,not_reported,unclear,none,not_applicable,,,e9745ef12a,lam-2009,Results (27.1% met CFS criteria),manual,2026-07-20
moldofsky-post-sars,SARS-CoV-1,postsars-fatigue,sym:fatigue,symptom,fatigue_pem,persistent fatigue among post-SARS subjects unable to return to former occupation,proportion,measured_not_reported,,,22,assessed_at_timepoint,24,12-24mo,not_reported,unclear,none,not_applicable,,,e70533efa5,moldofsky-2011,"Results (chronic fatigue, myalgia, weakness, depression, non-restorative sleep vs healthy controls)",manual,2026-07-20
morroy-netherlands-qfever,Coxiella burnetii (Q fever),qfever-fatigue-longterm,sym:fatigue,symptom,fatigue_pem,severely affected by fatigue 12-26 months after acute Q-fever,proportion,43.5,,,measured_not_reported,unclear,18,12-24mo,not_reported,unclear,none,not_applicable,,,8679aa3234,morroy-2011,Results/Abstract (fatigue severely affected 43.5%),manual,2026-07-20
morroy-netherlands-qfever,Coxiella burnetii (Q fever),qfever-qol-longterm,func:qol-impairment,functional,constitutional,severely affected general quality of life 12-26 months after acute Q-fever,proportion,44.9,,,measured_not_reported,unclear,18,12-24mo,not_reported,unclear,none,not_applicable,,,0a1c494234,morroy-2011,Results/Abstract (general quality of life severely affected 44.9%),manual,2026-07-20
nohynek-2012-pandemrix-narcolepsy,Pandemrix (AS03-adjuvanted H1N1 influenza vaccine),narcolepsy-rate-ratio,event:narcolepsy,event,sleep,narcolepsy incidence 9.0 per 100 000 person-years in vaccinated vs 0.7 in unvaccinated children (rate ratio 12.7),rate,9.0,,,measured_not_reported,person_time,,unspecified,not_reported,unclear,unexposed_unmatched,0.7,rr,12.7,4285a87124,nohynek-2012,"Results/Abstract (rate ratio 12.7, 95% CI 6.1-30.8)",manual,2026-07-20
phosp-covid,SARS-CoV-2,phosp-recovered-5mo,func:recovery,functional,constitutional,felt fully recovered at 5 months after discharge,proportion,25.5,,,1965,assessed_at_timepoint,5,3-6mo,not_reported,unclear,none,not_applicable,,,a2500a08e2,phosp-2022-1yr,"Results (501 of 1965, 25.5% fully recovered at 5 months)",manual,2026-07-20
phosp-covid,SARS-CoV-2,phosp-recovered-1yr,func:recovery,functional,constitutional,felt fully recovered at 1 year after discharge,proportion,28.9,,,804,assessed_at_timepoint,12,6-12mo,not_reported,unclear,none,not_applicable,,,d2c59c03b3,phosp-2022-1yr,"Results (232 of 804, 28.9% fully recovered at 1 year)",manual,2026-07-20
prevail-iii-ebola,Ebola virus,prevail-uveitis,func:any-persistent-symptom,functional,constitutional,uveitis (ocular sequela) significantly more prevalent among survivors than close contacts,proportion,measured_not_reported,,,measured_not_reported,unclear,6,3-6mo,not_reported,unclear,none,not_applicable,,,0132874c4c,prevail-iii-2019,Results (uveitis among six symptoms significantly more common in survivors vs contacts; exact percentages pending extraction),manual,2026-07-20
schilte-2013-chikungunya-reunion,Chikungunya virus,schilte-arthralgia-36mo,sym:arthralgia,symptom,musculoskeletal,experienced chikungunya-associated arthralgia during the 3-year follow-up,proportion,60,,,180,assessed_at_timepoint,36,24mo+,not_reported,unclear,none,not_applicable,,,01a250d680,schilte-2013,Abstract (about 60% experienced arthralgia over 3 years),manual,2026-07-20
sejvar-wnv-neuroinvasive,West Nile virus,wnv-weakness-onset,func:any-persistent-symptom,functional,constitutional,limb weakness at initial clinical presentation,proportion,49,,,55,assessed_at_timepoint,0,acute,not_reported,unclear,none,not_applicable,,,8782bfb51f,sejvar-2014,"Results (49% weakness, 35% tremor, 16% cranial neuropathy at presentation)",manual,2026-07-20
telechik-reunion,Chikungunya virus,telechik-msk-24mo,sym:arthralgia,symptom,musculoskeletal,musculoskeletal pain reported ~2 years after infection (43% in CHIKV-positive vs 17% in CHIKV-negative),proportion,43.0,,,512,assessed_at_timepoint,24,12-24mo,not_reported,unclear,unexposed_unmatched,17.0,,,f4904c7ad7,gerardin-2011,Results (musculoskeletal pain 43% in CHIK+ vs 17% in CHIK-),manual,2026-07-20
telechik-reunion,Chikungunya virus,telechik-lrmsp-sf,sym:arthralgia,symptom,musculoskeletal,long-lasting rheumatic musculoskeletal pain,proportion,29.9,,,512,assessed_at_timepoint,24,12-24mo,since_infection,structured_checklist,seronegative_contacts,8.9,,,1ba65d5eec,duvignaud-2018,"Weighted prevalence, CHIKV+ vs CHIKV- (LRMSP 29.9% vs 8.9%)",manual,2026-07-20
telechik-reunion,Chikungunya virus,telechik-icf-sf,sym:fatigue,symptom,fatigue_pem,idiopathic chronic fatigue,proportion,34.3,,,512,assessed_at_timepoint,24,12-24mo,since_infection,structured_checklist,seronegative_contacts,12.7,,,9a23fbcd5e,duvignaud-2018,"Weighted prevalence, CHIKV+ vs CHIKV- (idiopathic chronic fatigue 34.3% vs 12.7%)",manual,2026-07-20
telechik-reunion,Chikungunya virus,telechik-cfslike-sf,case-def:cfs-like,case_definition,fatigue_pem,chronic fatigue syndrome-like illness,proportion,21.5,,,512,assessed_at_timepoint,24,12-24mo,since_infection,structured_checklist,seronegative_contacts,6.7,,,cba91d3ab5,duvignaud-2018,"Weighted prevalence, CHIKV+ vs CHIKV- (CFS-like illness 21.5% vs 6.7%)",manual,2026-07-20
walkerton-health-study,Campylobacter jejuni / E. coli O157:H7 (Walkerton outbreak),walkerton-piibs-2yr,sym:irritable-bowel-syndrome,symptom,gastrointestinal,post-infectious irritable bowel syndrome 2 years after outbreak in those with clinically suspected gastroenteritis vs those without acute gastroenteritis,proportion,36.2,,,measured_not_reported,unclear,24,12-24mo,not_reported,unclear,unexposed_unmatched,10.1,,,42693faea9,marshall-2006,Results/Abstract (36.2% with suspected GE vs 10.1% without),manual,2026-07-20
white-1998-glandular-fever,Epstein-Barr virus (EBV),white-acute-fatigue,sym:fatigue,symptom,fatigue_pem,acute fatigue syndrome at onset after glandular fever (47%) vs after ordinary upper respiratory tract infection (20%),proportion,47,,,measured_not_reported,unclear,0,acute,not_reported,unclear,other_disease,20,,,b8afbbaab6,white-1998,Results/Abstract (acute fatigue syndrome 47% GF vs 20% URTI),manual,2026-07-20
